attendance,assignment_avg,midterm_score,quiz_avg,late_submissions,study_hours,grade
40,50,36,83,9,0,F
64,65,63,49,8,23,C
46,39,46,62,1,35,D
48,53,72,69,8,5,C
63,93,88,61,12,30,B
40,78,80,31,5,19,C
83,65,83,62,0,23,A
47,53,53,59,3,24,C
63,52,54,62,14,35,C
50,91,81,55,13,20,B
90,66,99,51,0,29,A
56,41,62,95,13,23,C
47,84,78,67,5,29,B
74,42,58,75,13,21,C
74,52,92,44,12,27,B
72,59,51,73,3,6,C
98,46,55,78,2,34,B
44,91,57,90,2,27,B
81,42,78,96,8,13,B
78,88,78,35,5,9,B
97,48,49,38,8,15,C
80,78,92,35,12,15,B
67,41,90,61,4,30,B
46,90,78,70,1,24,B
48,48,30,37,7,12,F
47,38,42,79,4,5,D
51,57,80,91,1,8,B
73,81,85,91,3,35,A
72,45,91,36,8,19,B
87,98,61,33,14,17,B
94,41,59,35,3,20,C
62,54,58,87,12,3,D
63,81,78,51,11,32,B
76,82,74,55,11,26,B
74,52,59,32,11,6,D
83,45,45,70,12,5,D
79,86,69,89,14,14,B
61,68,48,43,13,17,D
66,82,47,41,3,31,C
74,71,30,41,1,10,D
40,87,76,42,12,19,C
74,68,95,54,11,23,B
76,43,67,74,14,14,C
86,34,80,48,5,6,C
53,64,92,84,12,20,B
42,47,33,74,10,25,D
40,38,30,37,13,13,F
44,87,37,82,1,36,C
65,46,58,84,11,20,C
94,36,84,61,6,17,B
53,75,32,80,2,4,D
78,42,61,73,14,2,D
66,69,39,99,2,22,B
48,71,63,47,4,25,C
54,38,84,51,2,36,C
54,79,61,66,1,23,B
65,56,79,85,9,18,B
81,95,36,88,8,24,B
99,34,37,32,1,20,C
52,58,94,57,13,11,C
90,66,86,64,10,32,B
71,67,96,90,1,3,B
78,37,88,83,12,6,C
88,94,83,92,14,21,A
91,46,96,36,7,32,B
71,74,80,78,14,16,B
43,33,37,60,8,23,D
69,65,63,87,6,33,B
76,99,64,90,2,27,A
62,60,61,53,8,38,C
78,48,75,49,2,21,B
84,90,45,66,4,16,B
54,83,97,33,8,33,B
82,68,66,49,11,5,C
68,48,83,89,13,5,C
75,68,43,53,13,33,C
52,96,84,79,2,0,B
71,74,77,78,6,9,B
46,42,36,80,11,20,D
98,87,36,65,0,4,C
90,49,62,95,3,1,C
61,90,52,63,3,21,B
67,68,48,65,6,1,D
41,30,48,35,7,9,F
81,32,65,68,0,33,B
84,91,58,71,4,15,B
96,92,89,87,6,38,A
92,54,31,41,11,21,C
45,85,30,32,3,11,D
67,62,76,47,12,23,C
67,67,98,69,3,39,A
83,35,49,50,3,37,C
83,87,40,44,11,9,C
59,73,31,55,5,34,C
69,74,96,37,6,31,B
50,61,41,71,1,6,D
97,74,49,73,14,20,B
94,90,34,43,4,19,B
67,76,66,31,3,25,B
64,50,67,66,14,3,D
78,65,38,98,13,21,C
72,48,82,67,12,14,C
40,49,73,70,2,39,C
96,86,53,91,6,20,A
66,47,59,89,10,14,C
96,76,88,43,11,21,B
91,78,43,31,5,27,C
52,43,38,99,13,13,D
80,44,69,46,6,26,C
42,60,95,57,4,39,B
78,30,54,95,12,27,C
45,83,51,64,5,25,C
47,32,33,34,4,1,F
66,45,55,94,13,24,C
48,86,87,69,6,2,C
76,41,58,85,1,7,C
72,45,66,65,13,32,C
90,53,99,74,10,34,A
81,57,47,52,4,5,C
83,37,71,76,5,38,B
63,65,70,60,5,22,B
54,37,67,40,14,24,D
98,87,63,39,4,18,B
93,89,46,96,9,4,B
71,79,66,43,6,10,C
71,57,54,39,9,11,D
63,70,56,30,7,9,D
80,93,86,34,6,7,B
91,56,60,49,4,23,B
88,92,35,37,0,27,B
88,46,69,72,12,35,B
97,62,41,30,4,36,C
91,58,82,86,9,20,B
51,42,39,93,1,7,D
78,75,74,57,12,8,C
41,64,46,66,4,14,D
42,35,55,76,4,39,C
88,98,91,66,1,17,A
76,76,75,78,4,19,B
88,54,93,73,12,5,B
95,95,31,85,3,11,B
56,39,83,57,0,1,C
98,85,94,35,2,6,B
88,59,80,90,0,15,A
41,34,82,49,11,2,D
41,62,65,31,10,2,D
67,94,55,66,14,26,B
93,47,58,49,4,39,B
62,78,50,55,3,37,C
76,40,40,58,6,32,C
71,55,69,30,4,27,C
72,92,40,64,9,0,C
40,88,65,99,13,7,C
58,56,88,88,3,36,B
41,78,68,98,1,31,B
92,62,83,62,3,36,A
83,30,84,80,11,3,C
65,50,53,41,1,29,C
71,84,51,49,7,5,C
45,35,98,82,2,18,B
71,98,85,72,8,31,A
94,34,62,79,12,8,C
43,32,65,58,3,11,D
94,82,49,86,12,10,B
50,52,91,68,5,15,B
95,82,55,85,9,0,B
98,66,95,72,4,20,A
56,46,69,79,9,29,C
77,30,46,52,12,12,D
63,80,30,73,0,33,C
44,74,90,67,8,3,C
91,33,72,52,0,27,B
73,91,71,74,7,37,B
45,94,54,81,8,30,C
61,61,68,79,8,26,B
50,63,64,37,0,4,D
87,68,32,30,1,24,C
55,55,73,37,11,2,D
72,63,80,58,12,32,B
48,83,41,34,0,3,D
99,32,48,76,9,24,C
98,79,73,63,1,19,A
45,41,88,94,9,33,B
55,94,78,84,11,25,B
68,83,90,72,7,4,B
42,34,46,59,4,34,D
59,86,86,46,11,27,B
99,46,84,55,10,28,B
98,76,76,37,6,8,B
75,52,41,76,1,37,C
58,43,91,75,7,5,C
65,95,37,97,10,18,B
42,80,50,62,5,10,C
58,67,99,30,7,1,C
59,93,54,48,0,8,C
71,67,41,60,14,20,C
46,79,44,43,0,23,C
91,59,88,82,11,33,A
80,80,55,77,6,21,B
72,92,55,98,7,2,B
79,81,76,91,12,11,B
78,67,61,95,2,27,B
57,59,39,93,4,29,C
79,80,45,99,11,25,B
40,34,46,92,0,20,C
50,58,52,62,6,27,C
67,33,55,70,4,25,C
96,39,36,77,7,32,C
64,85,43,42,12,20,C
89,46,36,60,7,34,C
62,46,38,97,8,33,C
70,98,77,33,6,17,B
69,63,88,48,10,10,C
81,35,68,99,0,22,B
74,82,47,42,12,21,C
46,95,88,52,2,16,B
99,72,46,30,7,4,C
55,52,43,83,2,10,C
65,84,60,44,7,29,C
87,45,53,94,0,14,B
96,37,89,44,4,26,B
91,33,74,50,3,34,B
99,33,32,48,4,32,C
88,85,66,89,7,19,A
41,54,72,62,9,15,C
40,96,69,78,14,33,B
87,96,84,64,13,1,B
51,56,68,73,3,34,C
44,61,44,40,10,39,D
76,79,33,95,3,27,B
71,90,54,75,14,38,B
98,80,42,38,2,5,C
94,48,62,32,6,8,C
48,50,45,55,2,19,D
80,34,71,77,11,0,C
74,71,95,95,2,7,A
58,90,84,99,10,22,A
87,51,71,57,9,2,C
55,50,63,55,4,3,D
42,99,59,54,4,24,C
59,30,42,41,13,37,D
63,34,42,34,5,14,D
93,41,47,77,7,20,C
95,75,61,66,9,34,B
72,63,68,73,5,13,B
63,78,75,44,14,35,C
91,74,58,72,11,11,B
50,56,91,77,0,16,B
88,55,91,99,14,38,A
47,76,86,75,7,8,B
75,85,45,72,7,34,B
77,92,85,50,8,12,B
79,77,39,52,8,14,C
59,90,59,76,1,17,B
74,55,54,44,14,32,C
87,65,34,54,1,5,C
64,30,94,65,2,26,B
74,37,78,80,0,22,B
64,81,32,44,3,26,C
68,76,74,97,13,33,B
57,85,43,50,3,37,C
85,43,59,42,13,13,C
57,57,97,48,8,35,B
41,31,47,63,8,7,F
93,55,91,97,8,34,A
74,43,66,81,9,18,C
55,88,54,56,6,29,C
80,85,77,58,13,13,B
75,36,94,57,14,19,B
72,32,82,64,1,24,B
43,52,44,37,9,39,D
72,47,78,45,4,23,B
53,67,97,65,3,13,B
60,44,41,59,11,25,D
87,93,88,47,10,37,A
59,57,66,31,7,22,C
95,68,90,78,1,21,A
47,86,72,33,5,18,C
46,46,99,36,12,2,D
42,73,68,68,4,18,C
56,54,85,42,14,8,C
72,46,92,60,11,27,B
87,42,75,92,1,19,B
51,54,40,85,10,6,D
98,97,91,71,9,13,A
90,39,54,90,14,8,C
61,96,81,71,0,18,A
94,47,33,85,7,13,C
61,63,88,65,1,37,B
85,37,49,97,6,35,B
69,69,92,36,8,39,B
77,71,83,83,8,16,B
77,70,86,30,7,29,B
84,35,70,73,10,8,C
90,81,32,74,13,32,C
93,55,35,76,11,24,C
47,93,34,42,9,13,D
66,88,34,51,8,10,C
66,85,83,50,1,34,B
73,88,76,38,5,13,B
60,99,78,55,3,29,B
69,62,38,38,13,3,F
72,82,49,44,3,3,C
67,51,90,39,4,27,B
86,50,64,71,11,7,C
72,99,79,53,2,1,B
44,99,91,78,13,21,B
99,33,46,55,0,15,C
87,91,32,66,7,28,B
58,91,61,97,4,29,B
43,53,42,79,2,11,D
74,84,97,53,9,34,A
88,38,43,48,13,10,D
56,32,40,89,6,20,C
83,60,85,68,6,20,B
67,69,96,47,0,4,B
69,65,58,48,11,19,C
68,53,38,65,8,36,C
85,35,96,84,14,2,C
92,95,54,98,1,32,A
45,33,71,76,4,8,C
74,35,38,78,12,8,D
99,80,69,62,13,3,B
80,91,54,50,4,34,B
76,86,34,51,13,16,C
63,95,40,77,7,33,B
68,37,88,66,13,23,C
88,55,67,44,7,31,B
85,80,34,64,13,0,D
92,74,77,61,6,7,B
70,73,47,40,6,22,C
74,34,99,39,11,39,B
99,99,66,86,10,11,A
72,55,89,54,5,11,B
91,97,77,31,5,14,B
60,48,57,93,10,18,C
71,49,98,64,8,25,B
62,41,69,36,5,28,C
72,76,74,47,11,21,B
42,30,91,96,12,39,C
57,43,87,71,12,20,C
64,93,96,68,1,37,A
81,67,85,70,1,19,A
70,66,69,53,12,28,C
93,40,69,89,4,3,B
97,32,62,75,14,6,C
42,62,35,48,3,27,D
79,35,48,97,10,27,C
85,79,69,71,1,3,B
63,39,88,61,14,21,C
89,34,88,68,14,11,C
71,52,77,65,2,2,C
86,39,70,65,6,21,B
61,73,42,32,7,1,D
62,31,74,37,11,23,C
41,42,82,99,12,33,C
66,69,71,70,5,26,B
81,31,92,97,10,0,C
41,94,56,42,4,7,C
65,92,67,78,12,22,B
56,46,89,89,0,37,B
79,38,36,31,7,5,F
72,44,34,89,2,21,C
48,53,74,34,14,24,C
82,67,87,73,5,17,B
93,64,60,56,2,16,B
87,78,52,61,6,11,B
78,98,71,50,12,5,C
68,91,39,37,13,25,C
81,89,61,79,6,26,B
94,79,82,96,11,7,B
65,38,59,73,14,18,C
74,63,68,87,8,0,C
89,64,60,32,4,28,B
64,30,31,99,14,34,D
63,69,41,31,7,39,C
52,93,68,73,9,13,B
99,51,95,31,9,34,B
